"0","str(hr)"
"1","Classes"
"1"," "
"1","‘data.table’"
"1"," "
"1","and "
"1","'data.frame':	"
"1","1470"
"1"," obs. of  "
"1","31"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","Age                     "
"1",":"
"1"," Factor w/ 5 levels ""15-20"",""20-30"",..: "
"1","4 4 3 3 2 3 5 2 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Attrition               "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Yes"": "
"1","2 1 2 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","BusinessTravel          "
"1",":"
"1"," Factor w/ 3 levels ""Non-Travel"",""Travel_Frequently"",..: "
"1","3 2 3 2 3 2 3 3 2 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DailyRate               "
"1",":"
"1"," int  "
"1","1102 279 1373 1392 591 1005 1324 1358 216 1299"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Department              "
"1",":"
"1"," Factor w/ 3 levels ""Human Resources"",..: "
"1","3 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DistanceFromHome        "
"1",":"
"1"," int  "
"1","1 8 2 3 2 2 3 24 23 27"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Education               "
"1",":"
"1"," Factor w/ 5 levels ""1"",""2"",""3"",""4"",..: "
"1","2 1 2 4 1 2 3 1 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","EducationField          "
"1",":"
"1"," Factor w/ 6 levels ""Human Resources"",..: "
"1","2 2 5 2 4 2 4 2 2 4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","EnvironmentSatisfaction "
"1",":"
"1"," Factor w/ 4 levels ""1"",""2"",""3"",""4"": "
"1","2 3 4 4 1 4 3 4 4 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Gender                  "
"1",":"
"1"," Factor w/ 2 levels ""Female"",""Male"": "
"1","1 2 2 1 2 2 1 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","HourlyRate              "
"1",":"
"1"," int  "
"1","94 61 92 56 40 79 81 67 44 94"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","JobInvolvement          "
"1",":"
"1"," Factor w/ 4 levels ""1"",""2"",""3"",""4"": "
"1","3 2 2 3 3 3 4 3 2 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","JobLevel                "
"1",":"
"1"," Factor w/ 5 levels ""1"",""2"",""3"",""4"",..: "
"1","2 2 1 1 1 1 1 1 3 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","JobRole                 "
"1",":"
"1"," Factor w/ 9 levels ""Healthcare Representative"",..: "
"1","8 7 3 7 3 3 3 3 5 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","JobSatisfaction         "
"1",":"
"1"," Factor w/ 4 levels ""1"",""2"",""3"",""4"": "
"1","4 2 3 3 2 4 1 3 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MaritalStatus           "
"1",":"
"1"," Factor w/ 3 levels ""Divorced"",""Married"",..: "
"1","3 2 3 2 2 3 2 1 3 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MonthlyIncome           "
"1",":"
"1"," int  "
"1","5993 5130 2090 2909 3468 3068 2670 2693 9526 5237"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MonthlyRate             "
"1",":"
"1"," int  "
"1","19479 24907 2396 23159 16632 11864 9964 13335 8787 16577"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","NumCompaniesWorked      "
"1",":"
"1"," int  "
"1","8 1 6 1 9 0 4 1 0 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","OverTime                "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Yes"": "
"1","2 1 2 2 1 1 2 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","PercentSalaryHike       "
"1",":"
"1"," int  "
"1","11 23 15 11 12 13 20 22 21 13"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","PerformanceRating       "
"1",":"
"1"," Factor w/ 2 levels ""3"",""4"": "
"1","1 2 1 1 1 1 2 2 2 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","RelationshipSatisfaction"
"1",":"
"1"," Factor w/ 4 levels ""1"",""2"",""3"",""4"": "
"1","1 4 2 3 4 3 1 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","StockOptionLevel        "
"1",":"
"1"," Factor w/ 4 levels ""0"",""1"",""2"",""3"": "
